0 11.5 0.1
1 11.3 0.1
2 11.2 0.1
3 11.1 0.1
4 10.9 0.1
5 10.6 0.1
6 10.3 0.1
7 9.9 0.1
8 9.5 0.1
9 9.0 0.1
10 8.4 0.1
11 7.7 0.1
12 7.2 0.1
13 6.6 0.1
14 6.0 0.1
15 5.5 0.1
16 4.9 0.1
17 4.45 0.1
18 3.9 0.1
19 3.6 0.1
20 3.2 0.1
21 2.9 0.1
22 2.7 0.1
23 2.45 0.1
24 2.25 0.1
25 2.1 0.1
26 2.0 0.1
27 1.8 0.1
28 1.7 0.1
29 1.65 0.1
30 1.6 0.1
31 1.5 0.1
32 1.4 0.1
33 1.4 0.1
34 1.35 0.1
35 1.3 0.1
36 1.2 0.1
