11 3.8 0.1
12 3.2 0.1
13 2.7 0.1
14 2.4 0.1
15 2.1 0.1
16 1.9 0.1
17 1.6 0.1
18 1.5 0.1
19 1.4 0.1
20 1.2 0.1
21 1.1 0.1
22 1.1 0.1
23 1.0 0.1
